品类,预测日期,预测数量,基准销量,促销增量,假日增量
乳制品,2026-06-13,1695.67,1695.67,0.0,391.3
乳制品,2026-06-14,1695.67,1695.67,0.0,391.3
乳制品,2026-06-15,1274.0,1274.0,0.0,0.0
乳制品,2026-06-16,1274.0,1274.0,0.0,0.0
乳制品,2026-06-17,1274.0,1274.0,0.0,0.0
乳制品,2026-06-18,1274.0,1274.0,0.0,0.0
乳制品,2026-06-19,1274.0,1274.0,0.0,0.0
日化,2026-06-13,315.89,315.89,0.0,72.9
日化,2026-06-14,315.89,315.89,0.0,72.9
日化,2026-06-15,249.1,249.1,0.0,0.0
日化,2026-06-16,249.1,249.1,0.0,0.0
日化,2026-06-17,249.1,249.1,0.0,0.0
日化,2026-06-18,249.1,249.1,0.0,0.0
日化,2026-06-19,249.1,249.1,0.0,0.0
烘焙,2026-06-13,423.23,423.23,0.0,97.66
烘焙,2026-06-14,423.23,423.23,0.0,97.66
烘焙,2026-06-15,323.6,323.6,0.0,0.0
烘焙,2026-06-16,323.6,323.6,0.0,0.0
烘焙,2026-06-17,323.6,323.6,0.0,0.0
烘焙,2026-06-18,323.6,323.6,0.0,0.0
烘焙,2026-06-19,323.6,323.6,0.0,0.0
蛋品,2026-06-13,247.67000000000002,247.67000000000002,0.0,57.16
蛋品,2026-06-14,247.67000000000002,247.67000000000002,0.0,57.16
蛋品,2026-06-15,191.3,191.3,0.0,0.0
蛋品,2026-06-16,191.3,191.3,0.0,0.0
蛋品,2026-06-17,191.3,191.3,0.0,0.0
蛋品,2026-06-18,191.3,191.3,0.0,0.0
蛋品,2026-06-19,191.3,191.3,0.0,0.0
零食,2026-06-13,844.43,844.43,0.0,194.86
零食,2026-06-14,844.43,844.43,0.0,194.86
零食,2026-06-15,997.5,627.15,370.35,0.0
零食,2026-06-16,997.5,627.15,370.35,0.0
零食,2026-06-17,997.5,627.15,370.35,0.0
零食,2026-06-18,997.5,627.15,370.35,0.0
零食,2026-06-19,997.5,627.15,370.35,0.0
饮料,2026-06-13,2073.11,2073.11,0.0,478.40999999999997
饮料,2026-06-14,2073.11,2073.11,0.0,478.40999999999997
饮料,2026-06-15,2478.46,1615.55,862.9100000000001,0.0
饮料,2026-06-16,2478.46,1615.55,862.9100000000001,0.0
饮料,2026-06-17,2478.46,1615.55,862.9100000000001,0.0
饮料,2026-06-18,2478.46,1615.55,862.9100000000001,0.0
饮料,2026-06-19,2478.46,1615.55,862.9100000000001,0.0
